rl	V(vout)	-I(Rl)
1.687000000009984e+001	2.007142e+000	1.189770e-001
1.688000000009984e+001	2.007142e+000	1.189065e-001
1.689000000009984e+001	2.007142e+000	1.188361e-001
1.690000000009984e+001	2.007142e+000	1.187658e-001
1.691000000009985e+001	2.007142e+000	1.186956e-001
1.692000000009985e+001	2.007142e+000	1.186254e-001
1.693000000009985e+001	2.007142e+000	1.185554e-001
1.694000000009985e+001	2.007142e+000	1.184854e-001
1.695000000009985e+001	2.007142e+000	1.184155e-001
1.696000000009985e+001	2.007142e+000	1.183456e-001
1.697000000009986e+001	2.007142e+000	1.182759e-001
1.698000000009986e+001	2.007142e+000	1.182063e-001
1.699000000009986e+001	2.007142e+000	1.181367e-001
1.700000000009986e+001	2.007142e+000	1.180672e-001
1.701000000009986e+001	2.007142e+000	1.179978e-001
1.702000000009986e+001	2.007142e+000	1.179285e-001
1.703000000009986e+001	2.007142e+000	1.178592e-001
1.704000000009987e+001	2.007142e+000	1.177900e-001
1.705000000009987e+001	2.007142e+000	1.177210e-001
1.706000000009987e+001	2.007142e+000	1.176519e-001
1.707000000009987e+001	2.007142e+000	1.175830e-001
1.708000000009987e+001	2.007142e+000	1.175142e-001
1.709000000009987e+001	2.007141e+000	1.174454e-001
1.710000000009988e+001	2.007142e+000	1.173767e-001
1.711000000009988e+001	2.007142e+000	1.173081e-001
1.712000000009988e+001	2.007142e+000	1.172396e-001
1.713000000009988e+001	2.007142e+000	1.171712e-001
1.714000000009988e+001	2.007142e+000	1.171028e-001
1.715000000009988e+001	2.007142e+000	1.170345e-001
1.716000000009989e+001	2.007142e+000	1.169663e-001
1.717000000009989e+001	2.007140e+000	1.168981e-001
1.718000000009989e+001	2.007142e+000	1.168302e-001
1.719000000009989e+001	2.007142e+000	1.167622e-001
1.720000000009989e+001	2.007142e+000	1.166943e-001
1.721000000009989e+001	2.007142e+000	1.166265e-001
1.722000000009989e+001	2.007142e+000	1.165588e-001
1.723000000009990e+001	2.007142e+000	1.164911e-001
1.724000000009990e+001	2.007143e+000	1.164236e-001
1.725000000009990e+001	2.007143e+000	1.163561e-001
1.726000000009990e+001	2.007143e+000	1.162887e-001
1.727000000009990e+001	2.007143e+000	1.162213e-001
1.728000000009990e+001	2.007143e+000	1.161541e-001
1.729000000009991e+001	2.007143e+000	1.160869e-001
1.730000000009991e+001	2.007143e+000	1.160198e-001
1.731000000009991e+001	2.007143e+000	1.159528e-001
1.732000000009991e+001	2.007142e+000	1.158858e-001
1.733000000009991e+001	2.007143e+000	1.158190e-001
1.734000000009991e+001	2.007143e+000	1.157522e-001
1.735000000009991e+001	2.007143e+000	1.156854e-001
1.736000000009992e+001	2.007143e+000	1.156188e-001
1.737000000009992e+001	2.007143e+000	1.155522e-001
1.738000000009992e+001	2.007143e+000	1.154858e-001
1.739000000009992e+001	2.007143e+000	1.154194e-001
1.740000000009992e+001	2.007143e+000	1.153530e-001
1.741000000009992e+001	2.007143e+000	1.152868e-001
1.742000000009993e+001	2.007143e+000	1.152206e-001
1.743000000009993e+001	2.007143e+000	1.151545e-001
1.744000000009993e+001	2.007143e+000	1.150885e-001
1.745000000009993e+001	2.007143e+000	1.150225e-001
1.746000000009993e+001	2.007143e+000	1.149566e-001
1.747000000009993e+001	2.007143e+000	1.148908e-001
1.748000000009994e+001	2.007143e+000	1.148251e-001
1.749000000009994e+001	2.007143e+000	1.147594e-001
1.750000000009994e+001	2.007143e+000	1.146939e-001
1.751000000009994e+001	2.007143e+000	1.146284e-001
1.752000000009994e+001	2.007143e+000	1.145629e-001
1.753000000009994e+001	2.007107e+000	1.144956e-001
1.754000000009994e+001	2.007143e+000	1.144323e-001
1.755000000009995e+001	2.007143e+000	1.143671e-001
1.756000000009995e+001	2.007143e+000	1.143020e-001
1.757000000009995e+001	2.007143e+000	1.142369e-001
1.758000000009995e+001	2.007143e+000	1.141719e-001
1.759000000009995e+001	2.007143e+000	1.141070e-001
1.760000000009995e+001	2.007143e+000	1.140422e-001
1.761000000009996e+001	2.007143e+000	1.139774e-001
1.762000000009996e+001	2.007143e+000	1.139128e-001
1.763000000009996e+001	2.007143e+000	1.138481e-001
1.764000000009996e+001	2.007143e+000	1.137836e-001
1.765000000009996e+001	2.007143e+000	1.137191e-001
1.766000000009996e+001	2.007143e+000	1.136547e-001
1.767000000009996e+001	2.007143e+000	1.135904e-001
1.768000000009997e+001	2.007143e+000	1.135262e-001
1.769000000009997e+001	2.007143e+000	1.134620e-001
1.770000000009997e+001	2.007084e+000	1.133946e-001
1.771000000009997e+001	2.007143e+000	1.133339e-001
1.772000000009997e+001	2.007143e+000	1.132699e-001
1.773000000009997e+001	2.007143e+000	1.132060e-001
1.774000000009998e+001	2.007143e+000	1.131422e-001
1.775000000009998e+001	2.007143e+000	1.130785e-001
1.776000000009998e+001	2.007143e+000	1.130148e-001
1.777000000009998e+001	2.007143e+000	1.129512e-001
1.778000000009998e+001	2.007143e+000	1.128877e-001
1.779000000009998e+001	2.007143e+000	1.128242e-001
1.780000000009999e+001	2.007143e+000	1.127608e-001
1.781000000009999e+001	2.007143e+000	1.126975e-001
1.782000000009999e+001	2.007143e+000	1.126343e-001
1.783000000009999e+001	2.007143e+000	1.125711e-001
1.784000000009999e+001	2.007143e+000	1.125080e-001
1.785000000009999e+001	2.007143e+000	1.124450e-001
1.786000000009999e+001	2.007143e+000	1.123820e-001
1.787000000010000e+001	2.007143e+000	1.123191e-001
1.788000000010000e+001	2.007143e+000	1.122563e-001
1.789000000010000e+001	2.007143e+000	1.121936e-001
1.790000000010000e+001	2.007143e+000	1.121309e-001
1.791000000010000e+001	2.007143e+000	1.120683e-001
1.792000000010000e+001	2.007143e+000	1.120058e-001
1.793000000010001e+001	2.007143e+000	1.119433e-001
1.794000000010001e+001	2.007143e+000	1.118809e-001
1.795000000010001e+001	2.007143e+000	1.118186e-001
1.796000000010001e+001	2.007143e+000	1.117563e-001
1.797000000010001e+001	2.007143e+000	1.116941e-001
1.798000000010001e+001	2.007143e+000	1.116320e-001
1.799000000010001e+001	2.007143e+000	1.115699e-001
1.800000000010002e+001	2.007143e+000	1.115080e-001
1.801000000010002e+001	2.007143e+000	1.114460e-001
1.802000000010002e+001	2.007143e+000	1.113842e-001
1.803000000010002e+001	2.007143e+000	1.113224e-001
1.804000000010002e+001	2.007143e+000	1.112607e-001
1.805000000010002e+001	2.007143e+000	1.111991e-001
1.806000000010003e+001	2.007143e+000	1.111375e-001
1.807000000010003e+001	2.007143e+000	1.110760e-001
1.808000000010003e+001	2.007143e+000	1.110146e-001
1.809000000010003e+001	2.007143e+000	1.109532e-001
1.810000000010003e+001	2.007143e+000	1.108919e-001
1.811000000010003e+001	2.007143e+000	1.108307e-001
1.812000000010004e+001	2.007143e+000	1.107695e-001
1.813000000010004e+001	2.007143e+000	1.107084e-001
1.814000000010004e+001	2.007143e+000	1.106474e-001
1.815000000010004e+001	2.007143e+000	1.105864e-001
1.816000000010004e+001	2.007143e+000	1.105255e-001
1.817000000010004e+001	2.007143e+000	1.104647e-001
1.818000000010004e+001	2.007143e+000	1.104039e-001
1.819000000010005e+001	2.007143e+000	1.103432e-001
1.820000000010005e+001	2.007143e+000	1.102826e-001
1.821000000010005e+001	2.007143e+000	1.102220e-001
1.822000000010005e+001	2.007143e+000	1.101615e-001
1.823000000010005e+001	2.007143e+000	1.101011e-001
1.824000000010005e+001	2.007143e+000	1.100408e-001
1.825000000010006e+001	2.007143e+000	1.099805e-001
1.826000000010006e+001	2.007143e+000	1.099202e-001
1.827000000010006e+001	2.007143e+000	1.098601e-001
1.828000000010006e+001	2.007143e+000	1.098000e-001
1.829000000010006e+001	2.007143e+000	1.097399e-001
1.830000000010006e+001	2.007143e+000	1.096800e-001
1.831000000010006e+001	2.007143e+000	1.096201e-001
1.832000000010007e+001	2.007143e+000	1.095602e-001
1.833000000010007e+001	2.007143e+000	1.095005e-001
1.834000000010007e+001	2.007143e+000	1.094408e-001
1.835000000010007e+001	2.007143e+000	1.093811e-001
1.836000000010007e+001	2.007143e+000	1.093215e-001
1.837000000010007e+001	2.007143e+000	1.092620e-001
1.838000000010008e+001	2.007143e+000	1.092026e-001
1.839000000010008e+001	2.007143e+000	1.091432e-001
1.840000000010008e+001	2.007143e+000	1.090839e-001
1.841000000010008e+001	2.007143e+000	1.090246e-001
1.842000000010008e+001	2.007143e+000	1.089654e-001
1.843000000010008e+001	2.007143e+000	1.089063e-001
1.844000000010009e+001	2.007143e+000	1.088473e-001
1.845000000010009e+001	2.007143e+000	1.087883e-001
1.846000000010009e+001	2.007143e+000	1.087293e-001
1.847000000010009e+001	2.007143e+000	1.086705e-001
1.848000000010009e+001	2.007143e+000	1.086117e-001
1.849000000010009e+001	2.007143e+000	1.085529e-001
1.850000000010009e+001	2.007143e+000	1.084943e-001
1.851000000010010e+001	2.007143e+000	1.084356e-001
1.852000000010010e+001	2.007143e+000	1.083771e-001
1.853000000010010e+001	2.007143e+000	1.083186e-001
1.854000000010010e+001	2.007143e+000	1.082602e-001
1.855000000010010e+001	2.007144e+000	1.082018e-001
1.856000000010010e+001	2.007144e+000	1.081435e-001
1.857000000010011e+001	2.007144e+000	1.080853e-001
1.858000000010011e+001	2.007144e+000	1.080271e-001
1.859000000010011e+001	2.007144e+000	1.079690e-001
1.860000000010011e+001	2.007144e+000	1.079110e-001
1.861000000010011e+001	2.007144e+000	1.078530e-001
1.862000000010011e+001	2.007144e+000	1.077950e-001
1.863000000010011e+001	2.007144e+000	1.077372e-001
1.864000000010012e+001	2.007144e+000	1.076794e-001
1.865000000010012e+001	2.007144e+000	1.076216e-001
1.866000000010012e+001	2.007144e+000	1.075640e-001
1.867000000010012e+001	2.007144e+000	1.075064e-001
1.868000000010012e+001	2.007144e+000	1.074488e-001
1.869000000010012e+001	2.007144e+000	1.073913e-001
1.870000000010013e+001	2.007144e+000	1.073339e-001
1.871000000010013e+001	2.007144e+000	1.072765e-001
1.872000000010013e+001	2.007144e+000	1.072192e-001
1.873000000010013e+001	2.007144e+000	1.071620e-001
1.874000000010013e+001	2.007144e+000	1.071048e-001
1.875000000010013e+001	2.007144e+000	1.070477e-001
1.876000000010014e+001	2.007144e+000	1.069906e-001
1.877000000010014e+001	2.007144e+000	1.069336e-001
1.878000000010014e+001	2.007144e+000	1.068767e-001
1.879000000010014e+001	2.007144e+000	1.068198e-001
1.880000000010014e+001	2.007144e+000	1.067630e-001
1.881000000010014e+001	2.007144e+000	1.067062e-001
1.882000000010014e+001	2.007144e+000	1.066495e-001
1.883000000010015e+001	2.007144e+000	1.065929e-001
1.884000000010015e+001	2.007144e+000	1.065363e-001
1.885000000010015e+001	2.007143e+000	1.064798e-001
1.886000000010015e+001	2.007144e+000	1.064233e-001
1.887000000010015e+001	2.007144e+000	1.063669e-001
1.888000000010015e+001	2.007144e+000	1.063106e-001
1.889000000010016e+001	2.007144e+000	1.062543e-001
1.890000000010016e+001	2.007144e+000	1.061981e-001
1.891000000010016e+001	2.007144e+000	1.061419e-001
1.892000000010016e+001	2.007144e+000	1.060858e-001
1.893000000010016e+001	2.007144e+000	1.060298e-001
1.894000000010016e+001	2.007144e+000	1.059738e-001
1.895000000010016e+001	2.007144e+000	1.059179e-001
1.896000000010017e+001	2.007144e+000	1.058620e-001
1.897000000010017e+001	2.007134e+000	1.058057e-001
1.898000000010017e+001	2.007144e+000	1.057505e-001
1.899000000010017e+001	2.007144e+000	1.056948e-001
1.900000000010017e+001	2.007144e+000	1.056392e-001
1.901000000010017e+001	2.007144e+000	1.055836e-001
1.902000000010018e+001	2.007118e+000	1.055267e-001
1.903000000010018e+001	2.007144e+000	1.054726e-001
1.904000000010018e+001	2.007144e+000	1.054172e-001
1.905000000010018e+001	2.007144e+000	1.053619e-001
1.906000000010018e+001	2.007144e+000	1.053066e-001
1.907000000010018e+001	2.007144e+000	1.052514e-001
1.908000000010019e+001	2.007144e+000	1.051962e-001
1.909000000010019e+001	2.007144e+000	1.051411e-001
1.910000000010019e+001	2.007144e+000	1.050861e-001
1.911000000010019e+001	2.007144e+000	1.050311e-001
1.912000000010019e+001	2.007144e+000	1.049762e-001
1.913000000010019e+001	2.007144e+000	1.049213e-001
1.914000000010019e+001	2.007144e+000	1.048665e-001
1.915000000010020e+001	2.007144e+000	1.048117e-001
1.916000000010020e+001	2.007144e+000	1.047570e-001
1.917000000010020e+001	2.007144e+000	1.047024e-001
1.918000000010020e+001	2.007144e+000	1.046478e-001
1.919000000010020e+001	2.007144e+000	1.045932e-001
1.920000000010020e+001	2.007144e+000	1.045388e-001
1.921000000010021e+001	2.007144e+000	1.044843e-001
1.922000000010021e+001	2.007144e+000	1.044300e-001
1.923000000010021e+001	2.007144e+000	1.043757e-001
1.924000000010021e+001	2.007144e+000	1.043214e-001
1.925000000010021e+001	2.007144e+000	1.042672e-001
1.926000000010021e+001	2.007144e+000	1.042131e-001
1.927000000010022e+001	2.007144e+000	1.041590e-001
1.928000000010022e+001	2.007144e+000	1.041050e-001
1.929000000010022e+001	2.007144e+000	1.040510e-001
1.930000000010022e+001	2.007144e+000	1.039971e-001
1.931000000010022e+001	2.007144e+000	1.039433e-001
1.932000000010022e+001	2.007144e+000	1.038895e-001
1.933000000010022e+001	2.007144e+000	1.038357e-001
1.934000000010023e+001	2.007144e+000	1.037820e-001
1.935000000010023e+001	2.007144e+000	1.037284e-001
1.936000000010023e+001	2.007144e+000	1.036748e-001
1.937000000010023e+001	2.007144e+000	1.036213e-001
1.938000000010023e+001	2.007144e+000	1.035678e-001
1.939000000010023e+001	2.007144e+000	1.035144e-001
1.940000000010024e+001	2.007144e+000	1.034610e-001
1.941000000010024e+001	2.007144e+000	1.034077e-001
1.942000000010024e+001	2.007144e+000	1.033545e-001
1.943000000010024e+001	2.007144e+000	1.033013e-001
1.944000000010024e+001	2.007144e+000	1.032482e-001
1.945000000010024e+001	2.007144e+000	1.031951e-001
1.946000000010024e+001	2.007144e+000	1.031421e-001
1.947000000010025e+001	2.007144e+000	1.030891e-001
1.948000000010025e+001	2.007144e+000	1.030362e-001
1.949000000010025e+001	2.007144e+000	1.029833e-001
1.950000000010025e+001	2.007144e+000	1.029305e-001
1.951000000010025e+001	2.007144e+000	1.028777e-001
1.952000000010025e+001	2.007144e+000	1.028250e-001
1.953000000010026e+001	2.007144e+000	1.027724e-001
1.954000000010026e+001	2.007144e+000	1.027198e-001
1.955000000010026e+001	2.007144e+000	1.026672e-001
1.956000000010026e+001	2.007144e+000	1.026148e-001
1.957000000010026e+001	2.007144e+000	1.025623e-001
1.958000000010026e+001	2.007144e+000	1.025099e-001
1.959000000010027e+001	2.007144e+000	1.024576e-001
1.960000000010027e+001	2.007144e+000	1.024053e-001
1.961000000010027e+001	2.007144e+000	1.023531e-001
1.962000000010027e+001	2.007144e+000	1.023009e-001
1.963000000010027e+001	2.007144e+000	1.022488e-001
1.964000000010027e+001	2.007144e+000	1.021968e-001
1.965000000010027e+001	2.007145e+000	1.021448e-001
1.966000000010028e+001	2.007145e+000	1.020928e-001
1.967000000010028e+001	2.007145e+000	1.020409e-001
1.968000000010028e+001	2.007145e+000	1.019891e-001
1.969000000010028e+001	2.007145e+000	1.019373e-001
1.970000000010028e+001	2.007145e+000	1.018855e-001
1.971000000010028e+001	2.007145e+000	1.018338e-001
1.972000000010029e+001	2.007145e+000	1.017822e-001
1.973000000010029e+001	2.007145e+000	1.017306e-001
1.974000000010029e+001	2.007145e+000	1.016791e-001
1.975000000010029e+001	2.007145e+000	1.016276e-001
1.976000000010029e+001	2.007145e+000	1.015761e-001
1.977000000010029e+001	2.007145e+000	1.015248e-001
1.978000000010029e+001	2.007145e+000	1.014734e-001
1.979000000010030e+001	2.007145e+000	1.014222e-001
1.980000000010030e+001	2.007145e+000	1.013709e-001
1.981000000010030e+001	2.007145e+000	1.013198e-001
1.982000000010030e+001	2.007145e+000	1.012687e-001
1.983000000010030e+001	2.007145e+000	1.012176e-001
1.984000000010030e+001	2.007145e+000	1.011666e-001
1.985000000010031e+001	2.007145e+000	1.011156e-001
1.986000000010031e+001	2.007145e+000	1.010647e-001
1.987000000010031e+001	2.007145e+000	1.010138e-001
1.988000000010031e+001	2.007145e+000	1.009630e-001
1.989000000010031e+001	2.007145e+000	1.009123e-001
1.990000000010031e+001	2.007145e+000	1.008615e-001
1.991000000010032e+001	2.007145e+000	1.008109e-001
1.992000000010032e+001	2.007145e+000	1.007603e-001
1.993000000010032e+001	2.007145e+000	1.007097e-001
1.994000000010032e+001	2.007145e+000	1.006592e-001
1.995000000010032e+001	2.007145e+000	1.006088e-001
1.996000000010032e+001	2.007145e+000	1.005584e-001
1.997000000010032e+001	2.007145e+000	1.005080e-001
1.998000000010033e+001	2.007145e+000	1.004577e-001
1.999000000010033e+001	2.007144e+000	1.004074e-001
2.000000000010033e+001	2.007145e+000	1.003572e-001
2.001000000010033e+001	2.007145e+000	1.003071e-001
2.002000000010033e+001	2.007145e+000	1.002570e-001
2.003000000010033e+001	2.007145e+000	1.002069e-001
2.004000000010034e+001	2.007145e+000	1.001569e-001
2.005000000010034e+001	2.007145e+000	1.001070e-001
2.006000000010034e+001	2.007145e+000	1.000571e-001
2.007000000010034e+001	2.007145e+000	1.000072e-001
2.008000000010034e+001	2.007145e+000	9.995741e-002
2.009000000010034e+001	2.007145e+000	9.990766e-002
2.010000000010034e+001	2.007145e+000	9.985796e-002
2.011000000010035e+001	2.007145e+000	9.980831e-002
2.012000000010035e+001	2.007145e+000	9.975869e-002
2.013000000010035e+001	2.007089e+000	9.970636e-002
2.014000000010035e+001	2.007145e+000	9.965963e-002
2.015000000010035e+001	2.007145e+000	9.961017e-002
2.016000000010035e+001	2.007145e+000	9.956076e-002
2.017000000010036e+001	2.007145e+000	9.951140e-002
2.018000000010036e+001	2.007145e+000	9.946209e-002
2.019000000010036e+001	2.007145e+000	9.941283e-002
2.020000000010036e+001	2.007145e+000	9.936362e-002
2.021000000010036e+001	2.007145e+000	9.931445e-002
2.022000000010036e+001	2.007145e+000	9.926533e-002
2.023000000010037e+001	2.007145e+000	9.921627e-002
2.024000000010037e+001	2.007145e+000	9.916724e-002
2.025000000010037e+001	2.007145e+000	9.911828e-002
2.026000000010037e+001	2.007145e+000	9.906935e-002
2.027000000010037e+001	2.007145e+000	9.902048e-002
2.028000000010037e+001	2.007145e+000	9.897165e-002
2.029000000010037e+001	2.007145e+000	9.892287e-002
2.030000000010038e+001	2.007145e+000	9.887414e-002
2.031000000010038e+001	2.007145e+000	9.882546e-002
2.032000000010038e+001	2.007145e+000	9.877682e-002
2.033000000010038e+001	2.007145e+000	9.872824e-002
2.034000000010038e+001	2.007145e+000	9.867970e-002
2.035000000010038e+001	2.007145e+000	9.863121e-002
2.036000000010039e+001	2.007145e+000	9.858277e-002
2.037000000010039e+001	2.007145e+000	9.853438e-002
2.038000000010039e+001	2.007145e+000	9.848602e-002
2.039000000010039e+001	2.007145e+000	9.843773e-002
2.040000000010039e+001	2.007145e+000	9.838947e-002
2.041000000010039e+001	2.007145e+000	9.834126e-002
2.042000000010039e+001	2.007145e+000	9.829310e-002
2.043000000010040e+001	2.007145e+000	9.824499e-002
2.044000000010040e+001	2.007145e+000	9.819693e-002
2.045000000010040e+001	2.007145e+000	9.814891e-002
2.046000000010040e+001	2.007145e+000	9.810094e-002
2.047000000010040e+001	2.007145e+000	9.805302e-002
2.048000000010040e+001	2.007145e+000	9.800514e-002
2.049000000010041e+001	2.007145e+000	9.795731e-002
2.050000000010041e+001	2.007145e+000	9.790953e-002
2.051000000010041e+001	2.007145e+000	9.786179e-002
2.052000000010041e+001	2.007145e+000	9.781410e-002
