Freq.	V(vout)/-I(Vp)
5.73557782178291e+004	1.48625145989782e-001,-9.24437169579352e-002
5.73657792079281e+004	1.48623690104206e-001,-9.24255112601312e-002
5.73757801980271e+004	1.48622234719622e-001,-9.24073112588913e-002
5.73857811881261e+004	1.48620779835732e-001,-9.23891169513052e-002
5.73957821782251e+004	1.48619325452237e-001,-9.23709283344909e-002
5.74057831683241e+004	1.48617871568827e-001,-9.23527454055605e-002
5.74157841584231e+004	1.48616418185196e-001,-9.23345681616415e-002
5.74257851485221e+004	1.48614965301038e-001,-9.23163965998522e-002
5.74357861386211e+004	1.48613512916053e-001,-9.22982307173198e-002
5.74457871287202e+004	1.48612061029942e-001,-9.22800705111623e-002
5.74557881188192e+004	1.48610609642382e-001,-9.22619159785261e-002
5.74657891089182e+004	1.48609158753096e-001,-9.22437671165177e-002
5.74757900990172e+004	1.48607708361754e-001,-9.22256239222847e-002
5.74857910891162e+004	1.48606258468070e-001,-9.22074863929441e-002
5.74957920792152e+004	1.48604809071734e-001,-9.21893545256561e-002
5.75057930693142e+004	1.48603360172441e-001,-9.21712283175424e-002
5.75157940594132e+004	1.48601911769903e-001,-9.21531077657180e-002
5.75257950495123e+004	1.48600463863805e-001,-9.21349928673612e-002
5.75357960396113e+004	1.48599016453841e-001,-9.21168836195996e-002
5.75457970297103e+004	1.48597569539717e-001,-9.20987800195870e-002
5.75557980198093e+004	1.48596123121143e-001,-9.20806820644338e-002
5.75657990099083e+004	1.48594677197786e-001,-9.20625897513555e-002
5.75758000000073e+004	1.48593231769374e-001,-9.20445030774394e-002
5.75858009901063e+004	1.48591786835589e-001,-9.20264220398691e-002
5.75958019802053e+004	1.48590342396136e-001,-9.20083466357909e-002
5.76058029703043e+004	1.48588898450707e-001,-9.19902768623722e-002
5.76158039604034e+004	1.48587454999015e-001,-9.19722127167541e-002
5.76258049505024e+004	1.48586012040754e-001,-9.19541541961104e-002
5.76358059406014e+004	1.48584569575623e-001,-9.19361012975862e-002
5.76458069307004e+004	1.48583127603321e-001,-9.19180540183507e-002
5.76558079207994e+004	1.48581686123550e-001,-9.19000123555822e-002
5.76658089108984e+004	1.48580245136000e-001,-9.18819763064463e-002
5.76758099009974e+004	1.48578804640399e-001,-9.18639458680853e-002
5.76858108910964e+004	1.48577364636417e-001,-9.18459210377126e-002
5.76958118811954e+004	1.48575925123764e-001,-9.18279018124848e-002
5.77058128712945e+004	1.48574486102156e-001,-9.18098881895643e-002
5.77158138613935e+004	1.48573047571268e-001,-9.17918801661492e-002
5.77258148514925e+004	1.48571609530831e-001,-9.17738777393917e-002
5.77358158415915e+004	1.48570171980538e-001,-9.17558809064807e-002
5.77458168316905e+004	1.48568734920087e-001,-9.17378896646026e-002
5.77558178217895e+004	1.48567298349167e-001,-9.17199040109638e-002
5.77658188118885e+004	1.48565862267507e-001,-9.17019239427174e-002
5.77758198019875e+004	1.48564426674785e-001,-9.16839494570816e-002
5.77858207920866e+004	1.48562991570725e-001,-9.16659805512115e-002
5.77958217821856e+004	1.48561556955011e-001,-9.16480172223314e-002
5.78058227722846e+004	1.48560122827360e-001,-9.16300594676203e-002
5.78158237623836e+004	1.48558689187468e-001,-9.16121072842768e-002
5.78258247524826e+004	1.48557256035044e-001,-9.15941606695053e-002
5.78358257425816e+004	1.48555823369788e-001,-9.15762196204946e-002
5.78458267326806e+004	1.48554391191410e-001,-9.15582841344446e-002
5.78558277227796e+004	1.48552959499607e-001,-9.15403542085643e-002
5.78658287128786e+004	1.48551528294092e-001,-9.15224298400506e-002
5.78758297029777e+004	1.48550097574557e-001,-9.15045110261317e-002
5.78858306930767e+004	1.48548667340718e-001,-9.14865977640096e-002
5.78958316831757e+004	1.48547237592271e-001,-9.14686900508846e-002
5.79058326732747e+004	1.48545808328933e-001,-9.14507878839670e-002
5.79158336633737e+004	1.48544379550395e-001,-9.14328912604904e-002
5.79258346534727e+004	1.48542951256376e-001,-9.14150001776490e-002
5.79358356435717e+004	1.48541523446583e-001,-9.13971146326701e-002
5.79458366336707e+004	1.48540205303608e-001,-9.13790562347552e-002
5.79558376237698e+004	1.48538778499815e-001,-9.13611817302857e-002
5.79658386138688e+004	1.48537352179370e-001,-9.13433127553366e-002
5.79758396039678e+004	1.48535926341975e-001,-9.13254493071588e-002
5.79858405940668e+004	1.48534500987337e-001,-9.13075913829694e-002
5.79958415841658e+004	1.48533076115165e-001,-9.12897389799987e-002
5.80058425742648e+004	1.48531651725166e-001,-9.12718920954749e-002
5.80158435643638e+004	1.48530227817056e-001,-9.12540507266170e-002
5.80258445544628e+004	1.48528804390526e-001,-9.12362148706875e-002
5.80358455445618e+004	1.48527381445292e-001,-9.12183845249129e-002
5.80458465346609e+004	1.48525958981067e-001,-9.12005596865170e-002
5.80558475247599e+004	1.48524536997545e-001,-9.11827403527690e-002
5.80658485148589e+004	1.48523115494460e-001,-9.11649265208739e-002
5.80758495049579e+004	1.48521694471498e-001,-9.11471181881010e-002
5.80858504950569e+004	1.48520273928375e-001,-9.11293153516876e-002
5.80958514851559e+004	1.48518853864806e-001,-9.11115180088903e-002
5.81058524752549e+004	1.48517434280489e-001,-9.10937261569505e-002
5.81158534653539e+004	1.48516015175133e-001,-9.10759397931322e-002
5.81258544554530e+004	1.48514596548459e-001,-9.10581589146704e-002
5.81358554455520e+004	1.48513178400178e-001,-9.10403835188215e-002
5.81458564356510e+004	1.48511760729983e-001,-9.10226136028661e-002
5.81558574257500e+004	1.48510343537600e-001,-9.10048491640312e-002
5.81658584158490e+004	1.48508926822737e-001,-9.09870901995989e-002
5.81758594059480e+004	1.48507510585090e-001,-9.09693367068327e-002
5.81858603960470e+004	1.48506039770742e-001,-9.09516781990125e-002
5.81958613861460e+004	1.48504624467386e-001,-9.09339356547501e-002
5.82058623762450e+004	1.48503209640395e-001,-9.09161985739357e-002
5.82158633663441e+004	1.48501795289469e-001,-9.08984669538523e-002
5.82258643564431e+004	1.48500381414318e-001,-9.08807407917572e-002
5.82358653465421e+004	1.48498968014660e-001,-9.08630200849465e-002
5.82458663366411e+004	1.48497555090209e-001,-9.08453048306805e-002
5.82558673267401e+004	1.48496142640681e-001,-9.08275950262093e-002
5.82658683168391e+004	1.48494730665775e-001,-9.08098906688574e-002
5.82758693069381e+004	1.48493319165220e-001,-9.07921917558662e-002
5.82858702970371e+004	1.48491908138712e-001,-9.07744982845574e-002
5.82958712871361e+004	1.48490497585973e-001,-9.07568102521862e-002
5.83058722772352e+004	1.48489087506716e-001,-9.07391276560445e-002
5.83158732673342e+004	1.48487677900651e-001,-9.07214504934260e-002
5.83258742574332e+004	1.48486268767498e-001,-9.07037787616123e-002
5.83358752475322e+004	1.48484860106961e-001,-9.06861124579059e-002
5.83458762376312e+004	1.48483451918762e-001,-9.06684515795894e-002
5.83558772277302e+004	1.48482044202605e-001,-9.06507961239679e-002
5.83658782178292e+004	1.48480636958227e-001,-9.06331460883193e-002
5.83758792079282e+004	1.48479230185322e-001,-9.06155014699533e-002
5.83858801980273e+004	1.48477823883607e-001,-9.05978622661810e-002
5.83958811881263e+004	1.48476418052809e-001,-9.05802284742710e-002
5.84058821782253e+004	1.48475012692616e-001,-9.05626000915793e-002
5.84158831683243e+004	1.48473607802774e-001,-9.05449771153732e-002
5.84258841584233e+004	1.48472203382980e-001,-9.05273595429734e-002
5.84358851485223e+004	1.48470799432965e-001,-9.05097473716714e-002
5.84458861386213e+004	1.48469395952429e-001,-9.04921405987968e-002
5.84558871287203e+004	1.48467992941098e-001,-9.04745392216607e-002
5.84658881188193e+004	1.48466590398680e-001,-9.04569432375691e-002
5.84758891089184e+004	1.48465188324903e-001,-9.04393526438466e-002
5.84858900990174e+004	1.48463786719478e-001,-9.04217674377984e-002
5.84958910891164e+004	1.48462385582123e-001,-9.04041876167505e-002
5.85058920792154e+004	1.48460984912542e-001,-9.03866131780379e-002
5.85158930693144e+004	1.48459584710471e-001,-9.03690441189632e-002
5.85258940594134e+004	1.48458184975613e-001,-9.03514804368835e-002
5.85358950495124e+004	1.48456785707704e-001,-9.03339221290769e-002
5.85458960396114e+004	1.48455386906436e-001,-9.03163691929231e-002
5.85558970297105e+004	1.48453988571549e-001,-9.02988216257114e-002
5.85658980198095e+004	1.48452590702753e-001,-9.02812794247907e-002
5.85758990099085e+004	1.48451193299766e-001,-9.02637425874982e-002
5.85859000000075e+004	1.48449796362308e-001,-9.02462111111616e-002
5.85959009901065e+004	1.48448399890098e-001,-9.02286849931263e-002
5.86059019802055e+004	1.48447003882847e-001,-9.02111642307264e-002
5.86159029703045e+004	1.48445608340285e-001,-9.01936488213063e-002
5.86259039604035e+004	1.48444213262126e-001,-9.01761387622079e-002
5.86359049505025e+004	1.48442818648095e-001,-9.01586340507669e-002
5.86459059406016e+004	1.48441424497899e-001,-9.01411346843546e-002
5.86559069307006e+004	1.48440030811268e-001,-9.01236406602923e-002
5.86659079207996e+004	1.48438637587932e-001,-9.01061519759281e-002
5.86759089108986e+004	1.48437244827591e-001,-9.00886686286232e-002
5.86859099009976e+004	1.48435852529975e-001,-9.00711906157359e-002
5.86959108910966e+004	1.48434460694802e-001,-9.00537179346236e-002
5.87059118811956e+004	1.48433069321795e-001,-9.00362505826312e-002
5.87159128712946e+004	1.48431678410680e-001,-9.00187885571128e-002
5.87259138613937e+004	1.48430287961164e-001,-9.00013318554506e-002
5.87359148514927e+004	1.48428897972985e-001,-8.99838804749776e-002
5.87459158415917e+004	1.48427508445849e-001,-8.99664344130874e-002
5.87559168316907e+004	1.48426119379494e-001,-8.99489936671259e-002
5.87659178217897e+004	1.48424730773621e-001,-8.99315582344739e-002
5.87759188118887e+004	1.48423342627972e-001,-8.99141281124819e-002
5.87859198019877e+004	1.48421954942268e-001,-8.98967032985206e-002
5.87959207920867e+004	1.48420567716221e-001,-8.98792837899760e-002
5.88059217821857e+004	1.48419180949551e-001,-8.98618695842238e-002
5.88159227722848e+004	1.48417794641998e-001,-8.98444606786271e-002
5.88259237623838e+004	1.48416408793270e-001,-8.98270570705740e-002
5.88359247524828e+004	1.48415023403095e-001,-8.98096587574389e-002
5.88459257425818e+004	1.48413638471187e-001,-8.97922657366084e-002
5.88559267326808e+004	1.48412253997294e-001,-8.97748780054475e-002
5.88659277227798e+004	1.48410869981121e-001,-8.97574955613618e-002
5.88759287128788e+004	1.48409486422394e-001,-8.97401184017248e-002
5.88859297029778e+004	1.48408103320848e-001,-8.97227465239145e-002
5.88959306930769e+004	1.48406720676183e-001,-8.97053799253503e-002
5.89059316831759e+004	1.48405338488152e-001,-8.96880186033953e-002
5.89159326732749e+004	1.48403956756460e-001,-8.96706625554546e-002
5.89259336633739e+004	1.48402575480842e-001,-8.96533117789224e-002
5.89359346534729e+004	1.48401194661020e-001,-8.96359662711896e-002
5.89459356435719e+004	1.48399814296718e-001,-8.96186260296680e-002
5.89559366336709e+004	1.48398434387655e-001,-8.96012910517574e-002
5.89659376237699e+004	1.48397054933572e-001,-8.95839613348313e-002
5.89759386138689e+004	1.48395675934190e-001,-8.95666368763075e-002
5.89859396039680e+004	1.48394297389219e-001,-8.95493176736130e-002
5.89959405940670e+004	1.48392919298426e-001,-8.95320037241000e-002
5.90059415841660e+004	1.48391541661495e-001,-8.95146950252313e-002
5.90159425742650e+004	1.48390164478155e-001,-8.94973915744108e-002
5.90259435643640e+004	1.48388787748158e-001,-8.94800933690189e-002
5.90359445544630e+004	1.48387411471214e-001,-8.94628004064979e-002
5.90459455445620e+004	1.48386035647059e-001,-8.94455126842416e-002
5.90559465346610e+004	1.48384660275407e-001,-8.94282301996889e-002
5.90659475247600e+004	1.48383228590698e-001,-8.94110436388272e-002
5.90759485148591e+004	1.48381854103653e-001,-8.93937716351623e-002
5.90859495049581e+004	1.48380480068309e-001,-8.93765048614258e-002
5.90959504950571e+004	1.48379106484381e-001,-8.93592433150724e-002
5.91059514851561e+004	1.48377733351607e-001,-8.93419869934989e-002
5.91159524752551e+004	1.48376360669697e-001,-8.93247358941759e-002
5.91259534653541e+004	1.48374988438401e-001,-8.93074900144862e-002
5.91359544554531e+004	1.48373616657436e-001,-8.92902493518863e-002
5.91459554455521e+004	1.48372245326525e-001,-8.92730139038172e-002
5.91559564356512e+004	1.48370874445414e-001,-8.92557836676803e-002
5.91659574257502e+004	1.48369504013812e-001,-8.92385586409393e-002
5.91759584158492e+004	1.48368134031478e-001,-8.92213388209916e-002
5.91859594059482e+004	1.48366764498117e-001,-8.92041242053171e-002
5.91959603960472e+004	1.48365395413465e-001,-8.91869147913356e-002
5.92059613861462e+004	1.48364026777251e-001,-8.91697105765083e-002
5.92159623762452e+004	1.48362658589208e-001,-8.91525115582594e-002
5.92259633663442e+004	1.48361290849061e-001,-8.91353177340427e-002
5.92359643564432e+004	1.48359923556551e-001,-8.91181291012976e-002
5.92459653465423e+004	1.48358556711406e-001,-8.91009456574645e-002
5.92559663366413e+004	1.48357190313347e-001,-8.90837674000215e-002
5.92659673267403e+004	1.48355824362111e-001,-8.90665943264072e-002
5.92759683168393e+004	1.48354458857428e-001,-8.90494264340798e-002
5.92859693069383e+004	1.48353093799035e-001,-8.90322637204781e-002
5.92959702970373e+004	1.48351729186669e-001,-8.90151061830471e-002
5.93059712871363e+004	1.48350365020044e-001,-8.89979538192917e-002
5.93159722772353e+004	1.48349001298901e-001,-8.89808066266401e-002
5.93259732673344e+004	1.48347638022978e-001,-8.89636646025511e-002
5.93359742574334e+004	1.48346275191990e-001,-8.89465277445178e-002
5.93459752475324e+004	1.48344912805680e-001,-8.89293960499919e-002
5.93559762376314e+004	1.48343550863798e-001,-8.89122695164023e-002
5.93659772277304e+004	1.48342189366056e-001,-8.88951481412578e-002
5.93759782178294e+004	1.48340828312187e-001,-8.88780319220307e-002
5.93859792079284e+004	1.48339467701927e-001,-8.88609208561732e-002
5.93959801980274e+004	1.48338107535016e-001,-8.88438149411770e-002
5.94059811881264e+004	1.48336747811187e-001,-8.88267141744876e-002
5.94159821782255e+004	1.48335388530172e-001,-8.88096185536029e-002
5.94259831683245e+004	1.48334029691698e-001,-8.87925280759995e-002
5.94359841584235e+004	1.48332671295504e-001,-8.87754427391656e-002
5.94459851485225e+004	1.48331313341326e-001,-8.87583625405698e-002
5.94559861386215e+004	1.48329955828887e-001,-8.87412874777122e-002
5.94659871287205e+004	1.48328598757937e-001,-8.87242175480576e-002
5.94759881188195e+004	1.48327242128219e-001,-8.87071527490827e-002
5.94859891089185e+004	1.48325885939445e-001,-8.86900930782999e-002
5.94959900990176e+004	1.48324530191370e-001,-8.86730385331791e-002
5.95059910891166e+004	1.48323174883707e-001,-8.86559891112314e-002
5.95159920792156e+004	1.48321820016210e-001,-8.86389448099534e-002
5.95259930693146e+004	1.48320465588606e-001,-8.86219056268208e-002
5.95359940594136e+004	1.48319111600628e-001,-8.86048715593417e-002
5.95459950495126e+004	1.48317758052022e-001,-8.85878426050119e-002
5.95559960396116e+004	1.48316404942522e-001,-8.85708187613246e-002
5.95659970297106e+004	1.48315052271862e-001,-8.85538000257757e-002
5.95759980198096e+004	1.48313700039779e-001,-8.85367863958939e-002
5.95859990099087e+004	1.48312348246015e-001,-8.85197778691333e-002
5.95960000000077e+004	1.48310996890301e-001,-8.85027744430578e-002
5.96060009901067e+004	1.48309645972373e-001,-8.84857761151395e-002
5.96160019802057e+004	1.48308295491974e-001,-8.84687828828986e-002
5.96260029703047e+004	1.48306945448831e-001,-8.84517947438419e-002
5.96360039604037e+004	1.48305595842689e-001,-8.84348116955069e-002
5.96460049505027e+004	1.48304246673298e-001,-8.84178337353586e-002
5.96560059406017e+004	1.48302897940373e-001,-8.84008608609483e-002
5.96660069307008e+004	1.48301549643663e-001,-8.83838930697918e-002
5.96760079207998e+004	1.48300201782907e-001,-8.83669303593886e-002
5.96860089108988e+004	1.48298854357841e-001,-8.83499727272830e-002
5.96960099009978e+004	1.48297507368218e-001,-8.83330201709623e-002
5.97060108910968e+004	1.48296276865957e-001,-8.83158896229948e-002
5.97160118811958e+004	1.48294930786019e-001,-8.82989471846283e-002
5.97260128712948e+004	1.48293585140739e-001,-8.82820098146346e-002
5.97360138613938e+004	1.48292239929849e-001,-8.82650775105626e-002
5.97460148514928e+004	1.48290895153097e-001,-8.82481502699281e-002
5.97560158415919e+004	1.48289550810210e-001,-8.82312280902919e-002
5.97660168316909e+004	1.48288206900950e-001,-8.82143109691389e-002
5.97760178217899e+004	1.48286863425036e-001,-8.81973989040382e-002
5.97860188118889e+004	1.48285520382222e-001,-8.81804918925108e-002
5.97960198019879e+004	1.48284177772238e-001,-8.81635899321098e-002
5.98060207920869e+004	1.48282835594828e-001,-8.81466930203799e-002
5.98160217821859e+004	1.48281493849740e-001,-8.81298011548194e-002
5.98260227722849e+004	1.48280152536702e-001,-8.81129143330312e-002
5.98360237623839e+004	1.48278811655468e-001,-8.80960325525102e-002
5.98460247524830e+004	1.48277471205767e-001,-8.80791558108372e-002
5.98560257425820e+004	1.48276131187351e-001,-8.80622841055319e-002
5.98660267326810e+004	1.48274791599949e-001,-8.80454174341736e-002
5.98760277227800e+004	1.48273452443310e-001,-8.80285557942953e-002
5.98860287128790e+004	1.48272113717192e-001,-8.80116991834247e-002
5.98960297029780e+004	1.48270775421326e-001,-8.79948475991312e-002
5.99060306930770e+004	1.48269437555439e-001,-8.79780010390080e-002
5.99160316831760e+004	1.48268100119294e-001,-8.79611595005697e-002
5.99260326732751e+004	1.48266763112626e-001,-8.79443229813722e-002
5.99360336633741e+004	1.48265426535163e-001,-8.79274914790274e-002
5.99460346534731e+004	1.48264090386670e-001,-8.79106649910509e-002
5.99560356435721e+004	1.48262754666887e-001,-8.78938435150050e-002
