rl	V(vout)	-I(Rl)
5.901000000009683e+001	2.027752e+000	3.436286e-002
5.902000000009683e+001	2.027752e+000	3.435704e-002
5.903000000009683e+001	2.027752e+000	3.435121e-002
5.904000000009683e+001	2.027752e+000	3.434540e-002
5.905000000009682e+001	2.027752e+000	3.433958e-002
5.906000000009682e+001	2.027752e+000	3.433377e-002
5.907000000009682e+001	2.027752e+000	3.432795e-002
5.908000000009682e+001	2.027752e+000	3.432214e-002
5.909000000009682e+001	2.027752e+000	3.431633e-002
5.910000000009681e+001	2.027752e+000	3.431053e-002
5.911000000009681e+001	2.027752e+000	3.430472e-002
5.912000000009681e+001	2.027752e+000	3.429892e-002
5.913000000009681e+001	2.027752e+000	3.429312e-002
5.914000000009681e+001	2.027752e+000	3.428732e-002
5.915000000009680e+001	2.027752e+000	3.428153e-002
5.916000000009680e+001	2.027752e+000	3.427573e-002
5.917000000009680e+001	2.027752e+000	3.426994e-002
5.918000000009680e+001	2.027752e+000	3.426415e-002
5.919000000009680e+001	2.027752e+000	3.425836e-002
5.920000000009679e+001	2.027752e+000	3.425257e-002
5.921000000009679e+001	2.027752e+000	3.424679e-002
5.922000000009679e+001	2.027752e+000	3.424101e-002
5.923000000009679e+001	2.027752e+000	3.423522e-002
5.924000000009679e+001	2.027752e+000	3.422945e-002
5.925000000009678e+001	2.027752e+000	3.422367e-002
5.926000000009678e+001	2.027752e+000	3.421789e-002
5.927000000009678e+001	2.027752e+000	3.421212e-002
5.928000000009678e+001	2.027752e+000	3.420635e-002
5.929000000009678e+001	2.027752e+000	3.420058e-002
5.930000000009677e+001	2.027752e+000	3.419481e-002
5.931000000009677e+001	2.027754e+000	3.418908e-002
5.932000000009677e+001	2.027752e+000	3.418328e-002
5.933000000009677e+001	2.027752e+000	3.417752e-002
5.934000000009677e+001	2.027752e+000	3.417176e-002
5.935000000009676e+001	2.027752e+000	3.416600e-002
5.936000000009676e+001	2.027752e+000	3.416025e-002
5.937000000009676e+001	2.027755e+000	3.415453e-002
5.938000000009676e+001	2.027752e+000	3.414874e-002
5.939000000009676e+001	2.027752e+000	3.414299e-002
5.940000000009675e+001	2.027752e+000	3.413725e-002
5.941000000009675e+001	2.027752e+000	3.413150e-002
5.942000000009675e+001	2.027752e+000	3.412576e-002
5.943000000009675e+001	2.027989e+000	3.412399e-002
5.944000000009675e+001	2.027752e+000	3.411427e-002
5.945000000009674e+001	2.027752e+000	3.410853e-002
5.946000000009674e+001	2.027752e+000	3.410280e-002
5.947000000009674e+001	2.027752e+000	3.409706e-002
5.948000000009674e+001	2.027752e+000	3.409133e-002
5.949000000009674e+001	2.027752e+000	3.408560e-002
5.950000000009673e+001	2.027752e+000	3.407987e-002
5.951000000009673e+001	2.027752e+000	3.407415e-002
5.952000000009673e+001	2.027752e+000	3.406842e-002
5.953000000009673e+001	2.027752e+000	3.406270e-002
5.954000000009673e+001	2.027752e+000	3.405698e-002
5.955000000009672e+001	2.027752e+000	3.405126e-002
5.956000000009672e+001	2.027752e+000	3.404554e-002
5.957000000009672e+001	2.027752e+000	3.403983e-002
5.958000000009672e+001	2.027752e+000	3.403411e-002
5.959000000009672e+001	2.027752e+000	3.402840e-002
5.960000000009671e+001	2.027752e+000	3.402269e-002
5.961000000009671e+001	2.027752e+000	3.401698e-002
5.962000000009671e+001	2.027752e+000	3.401128e-002
5.963000000009671e+001	2.027752e+000	3.400557e-002
5.964000000009671e+001	2.027752e+000	3.399987e-002
5.965000000009670e+001	2.027752e+000	3.399417e-002
5.966000000009670e+001	2.027752e+000	3.398848e-002
5.967000000009670e+001	2.027752e+000	3.398278e-002
5.968000000009670e+001	2.027752e+000	3.397708e-002
5.969000000009670e+001	2.027752e+000	3.397139e-002
5.970000000009669e+001	2.027752e+000	3.396570e-002
5.971000000009669e+001	2.027752e+000	3.396001e-002
5.972000000009669e+001	2.027752e+000	3.395433e-002
5.973000000009669e+001	2.027752e+000	3.394864e-002
5.974000000009669e+001	2.027755e+000	3.394301e-002
5.975000000009668e+001	2.027752e+000	3.393728e-002
5.976000000009668e+001	2.027773e+000	3.393194e-002
5.977000000009668e+001	2.027752e+000	3.392592e-002
5.978000000009668e+001	2.027752e+000	3.392025e-002
5.979000000009668e+001	2.027752e+000	3.391457e-002
5.980000000009667e+001	2.027752e+000	3.390890e-002
5.981000000009667e+001	2.027752e+000	3.390323e-002
5.982000000009667e+001	2.027755e+000	3.389761e-002
5.983000000009667e+001	2.027752e+000	3.389190e-002
5.984000000009667e+001	2.027752e+000	3.388624e-002
5.985000000009666e+001	2.027752e+000	3.388058e-002
5.986000000009666e+001	2.027752e+000	3.387491e-002
5.987000000009666e+001	2.027752e+000	3.386926e-002
5.988000000009666e+001	2.027752e+000	3.386360e-002
5.989000000009666e+001	2.027752e+000	3.385795e-002
5.990000000009665e+001	2.027752e+000	3.385229e-002
5.991000000009665e+001	2.027752e+000	3.384664e-002
5.992000000009665e+001	2.027752e+000	3.384100e-002
5.993000000009665e+001	2.027752e+000	3.383535e-002
5.994000000009665e+001	2.027752e+000	3.382970e-002
5.995000000009664e+001	2.027752e+000	3.382406e-002
5.996000000009664e+001	2.027752e+000	3.381842e-002
5.997000000009664e+001	2.027752e+000	3.381278e-002
5.998000000009664e+001	2.027752e+000	3.380714e-002
5.999000000009664e+001	2.027752e+000	3.380151e-002
6.000000000009663e+001	2.027752e+000	3.379587e-002
6.001000000009663e+001	2.027752e+000	3.379024e-002
6.002000000009663e+001	2.027752e+000	3.378461e-002
6.003000000009663e+001	2.027752e+000	3.377898e-002
6.004000000009663e+001	2.027752e+000	3.377336e-002
6.005000000009662e+001	2.027752e+000	3.376773e-002
6.006000000009662e+001	2.027752e+000	3.376211e-002
6.007000000009662e+001	2.027752e+000	3.375649e-002
6.008000000009662e+001	2.027752e+000	3.375087e-002
6.009000000009662e+001	2.027752e+000	3.374526e-002
6.010000000009661e+001	2.027752e+000	3.373964e-002
6.011000000009661e+001	2.027752e+000	3.373403e-002
6.012000000009661e+001	2.027752e+000	3.372842e-002
6.013000000009661e+001	2.027752e+000	3.372281e-002
6.014000000009661e+001	2.027752e+000	3.371720e-002
6.015000000009660e+001	2.027752e+000	3.371160e-002
6.016000000009660e+001	2.027752e+000	3.370599e-002
6.017000000009660e+001	2.027752e+000	3.370039e-002
6.018000000009660e+001	2.027752e+000	3.369479e-002
6.019000000009660e+001	2.027752e+000	3.368919e-002
6.020000000009659e+001	2.027752e+000	3.368360e-002
6.021000000009659e+001	2.027752e+000	3.367800e-002
6.022000000009659e+001	2.027753e+000	3.367241e-002
6.023000000009659e+001	2.027752e+000	3.366682e-002
6.024000000009659e+001	2.027753e+000	3.366123e-002
6.025000000009658e+001	2.027753e+000	3.365564e-002
6.026000000009658e+001	2.027753e+000	3.365006e-002
6.027000000009658e+001	2.027753e+000	3.364448e-002
6.028000000009658e+001	2.027753e+000	3.363889e-002
6.029000000009658e+001	2.027753e+000	3.363331e-002
6.030000000009657e+001	2.027753e+000	3.362774e-002
6.031000000009657e+001	2.027753e+000	3.362216e-002
6.032000000009657e+001	2.027752e+000	3.361658e-002
6.033000000009657e+001	2.027753e+000	3.361101e-002
6.034000000009657e+001	2.027753e+000	3.360545e-002
6.035000000009656e+001	2.027987e+000	3.360377e-002
6.036000000009656e+001	2.027792e+000	3.359496e-002
6.037000000009656e+001	2.027757e+000	3.358882e-002
6.038000000009656e+001	2.027757e+000	3.358326e-002
6.039000000009656e+001	2.027753e+000	3.357762e-002
6.040000000009655e+001	2.027753e+000	3.357206e-002
6.041000000009655e+001	2.027752e+000	3.356650e-002
6.042000000009655e+001	2.027753e+000	3.356095e-002
6.043000000009655e+001	2.027753e+000	3.355540e-002
6.044000000009655e+001	2.027753e+000	3.354985e-002
6.045000000009654e+001	2.027753e+000	3.354429e-002
6.046000000009654e+001	2.027753e+000	3.353875e-002
6.047000000009654e+001	2.027751e+000	3.353318e-002
6.048000000009654e+001	2.027753e+000	3.352765e-002
6.049000000009654e+001	2.027753e+000	3.352211e-002
6.050000000009653e+001	2.027753e+000	3.351657e-002
6.051000000009653e+001	2.027753e+000	3.351103e-002
6.052000000009653e+001	2.027753e+000	3.350550e-002
6.053000000009653e+001	2.027753e+000	3.349996e-002
6.054000000009653e+001	2.027753e+000	3.349443e-002
6.055000000009652e+001	2.027753e+000	3.348890e-002
6.056000000009652e+001	2.027753e+000	3.348336e-002
6.057000000009652e+001	2.027753e+000	3.347784e-002
6.058000000009652e+001	2.027753e+000	3.347231e-002
6.059000000009652e+001	2.027753e+000	3.346679e-002
6.060000000009651e+001	2.027814e+000	3.346228e-002
6.061000000009651e+001	2.027753e+000	3.345574e-002
6.062000000009651e+001	2.027753e+000	3.345022e-002
6.063000000009651e+001	2.027753e+000	3.344471e-002
6.064000000009651e+001	2.027753e+000	3.343919e-002
6.065000000009650e+001	2.027753e+000	3.343368e-002
6.066000000009650e+001	2.027753e+000	3.342817e-002
6.067000000009650e+001	2.027753e+000	3.342266e-002
6.068000000009650e+001	2.027753e+000	3.341715e-002
6.069000000009650e+001	2.027753e+000	3.341164e-002
6.070000000009650e+001	2.027753e+000	3.340614e-002
6.071000000009649e+001	2.027753e+000	3.340064e-002
6.072000000009649e+001	2.027753e+000	3.339513e-002
6.073000000009649e+001	2.027753e+000	3.338964e-002
6.074000000009649e+001	2.027753e+000	3.338414e-002
6.075000000009649e+001	2.027753e+000	3.337865e-002
6.076000000009648e+001	2.027753e+000	3.337315e-002
6.077000000009648e+001	2.027753e+000	3.336766e-002
6.078000000009648e+001	2.027753e+000	3.336217e-002
6.079000000009648e+001	2.027753e+000	3.335668e-002
6.080000000009648e+001	2.027753e+000	3.335119e-002
6.081000000009647e+001	2.027753e+000	3.334571e-002
6.082000000009647e+001	2.027753e+000	3.334023e-002
6.083000000009647e+001	2.027786e+000	3.333530e-002
6.084000000009647e+001	2.027753e+000	3.332927e-002
6.085000000009647e+001	2.027753e+000	3.332379e-002
6.086000000009646e+001	2.027753e+000	3.331831e-002
6.087000000009646e+001	2.027753e+000	3.331284e-002
6.088000000009646e+001	2.027753e+000	3.330737e-002
6.089000000009646e+001	2.027759e+000	3.330201e-002
6.090000000009646e+001	2.027753e+000	3.329643e-002
6.091000000009645e+001	2.027753e+000	3.329096e-002
6.092000000009645e+001	2.027753e+000	3.328550e-002
6.093000000009645e+001	2.027753e+000	3.328004e-002
6.094000000009645e+001	2.027753e+000	3.327458e-002
6.095000000009645e+001	2.027753e+000	3.326912e-002
6.096000000009644e+001	2.027753e+000	3.326366e-002
6.097000000009644e+001	2.027753e+000	3.325820e-002
6.098000000009644e+001	2.027753e+000	3.325275e-002
6.099000000009644e+001	2.027830e+000	3.324857e-002
6.100000000009644e+001	2.027753e+000	3.324185e-002
6.101000000009643e+001	2.027753e+000	3.323640e-002
6.102000000009643e+001	2.027753e+000	3.323095e-002
6.103000000009643e+001	2.027754e+000	3.322553e-002
6.104000000009643e+001	2.027753e+000	3.322006e-002
6.105000000009643e+001	2.027753e+000	3.321463e-002
6.106000000009642e+001	2.027753e+000	3.320918e-002
6.107000000009642e+001	2.027753e+000	3.320374e-002
6.108000000009642e+001	2.027753e+000	3.319831e-002
6.109000000009642e+001	2.027762e+000	3.319303e-002
6.110000000009642e+001	2.027762e+000	3.318759e-002
6.111000000009641e+001	2.027761e+000	3.318215e-002
6.112000000009641e+001	2.027760e+000	3.317671e-002
6.113000000009641e+001	2.027759e+000	3.317126e-002
6.114000000009641e+001	2.027758e+000	3.316582e-002
6.115000000009641e+001	2.027757e+000	3.316038e-002
6.116000000009640e+001	2.027756e+000	3.315494e-002
6.117000000009640e+001	2.027755e+000	3.314951e-002
6.118000000009640e+001	2.027755e+000	3.314408e-002
6.119000000009640e+001	2.027754e+000	3.313865e-002
6.120000000009640e+001	2.027754e+000	3.313323e-002
6.121000000009639e+001	2.027753e+000	3.312781e-002
6.122000000009639e+001	2.027753e+000	3.312240e-002
6.123000000009639e+001	2.027753e+000	3.311698e-002
6.124000000009639e+001	2.027754e+000	3.311159e-002
6.125000000009639e+001	2.027754e+000	3.310619e-002
6.126000000009638e+001	2.027753e+000	3.310076e-002
6.127000000009638e+001	2.027753e+000	3.309536e-002
6.128000000009638e+001	2.027753e+000	3.308996e-002
6.129000000009638e+001	2.027753e+000	3.308456e-002
6.130000000009638e+001	2.027754e+000	3.307919e-002
6.131000000009637e+001	2.027753e+000	3.307377e-002
6.132000000009637e+001	2.027753e+000	3.306837e-002
6.133000000009637e+001	2.027753e+000	3.306298e-002
6.134000000009637e+001	2.027753e+000	3.305759e-002
6.135000000009637e+001	2.027753e+000	3.305221e-002
6.136000000009636e+001	2.027753e+000	3.304682e-002
6.137000000009636e+001	2.027753e+000	3.304143e-002
6.138000000009636e+001	2.027753e+000	3.303605e-002
6.139000000009636e+001	2.027753e+000	3.303067e-002
6.140000000009636e+001	2.027754e+000	3.302531e-002
6.141000000009635e+001	2.027753e+000	3.301991e-002
6.142000000009635e+001	2.027753e+000	3.301454e-002
6.143000000009635e+001	2.027753e+000	3.300916e-002
6.144000000009635e+001	2.027753e+000	3.300379e-002
6.145000000009635e+001	2.027753e+000	3.299842e-002
6.146000000009634e+001	2.027753e+000	3.299305e-002
6.147000000009634e+001	2.027753e+000	3.298768e-002
6.148000000009634e+001	2.027753e+000	3.298232e-002
6.149000000009634e+001	2.027760e+000	3.297707e-002
6.150000000009634e+001	2.027753e+000	3.297159e-002
6.151000000009633e+001	2.027753e+000	3.296623e-002
6.152000000009633e+001	2.027753e+000	3.296087e-002
6.153000000009633e+001	2.027753e+000	3.295552e-002
6.154000000009633e+001	2.027753e+000	3.295016e-002
6.155000000009633e+001	2.027753e+000	3.294481e-002
6.156000000009632e+001	2.027753e+000	3.293945e-002
6.157000000009632e+001	2.027753e+000	3.293410e-002
6.158000000009632e+001	2.027753e+000	3.292876e-002
6.159000000009632e+001	2.027753e+000	3.292341e-002
6.160000000009632e+001	2.027753e+000	3.291807e-002
6.161000000009631e+001	2.027753e+000	3.291272e-002
6.162000000009631e+001	2.027753e+000	3.290738e-002
6.163000000009631e+001	2.027753e+000	3.290204e-002
6.164000000009631e+001	2.027753e+000	3.289670e-002
6.165000000009631e+001	2.027753e+000	3.289137e-002
6.166000000009630e+001	2.027753e+000	3.288603e-002
6.167000000009630e+001	2.027753e+000	3.288070e-002
6.168000000009630e+001	2.027753e+000	3.287537e-002
6.169000000009630e+001	2.027753e+000	3.287004e-002
6.170000000009630e+001	2.027753e+000	3.286471e-002
6.171000000009629e+001	2.027753e+000	3.285939e-002
6.172000000009629e+001	2.027753e+000	3.285407e-002
6.173000000009629e+001	2.027753e+000	3.284874e-002
6.174000000009629e+001	2.027753e+000	3.284342e-002
6.175000000009629e+001	2.027753e+000	3.283810e-002
6.176000000009628e+001	2.027753e+000	3.283279e-002
6.177000000009628e+001	2.027753e+000	3.282747e-002
6.178000000009628e+001	2.027753e+000	3.282216e-002
6.179000000009628e+001	2.027753e+000	3.281685e-002
6.180000000009628e+001	2.027753e+000	3.281153e-002
6.181000000009627e+001	2.027753e+000	3.280623e-002
6.182000000009627e+001	2.027753e+000	3.280092e-002
6.183000000009627e+001	2.027753e+000	3.279562e-002
6.184000000009627e+001	2.027753e+000	3.279031e-002
6.185000000009627e+001	2.027753e+000	3.278501e-002
6.186000000009626e+001	2.027753e+000	3.277971e-002
6.187000000009626e+001	2.027753e+000	3.277441e-002
6.188000000009626e+001	2.027753e+000	3.276911e-002
6.189000000009626e+001	2.027753e+000	3.276382e-002
6.190000000009626e+001	2.027753e+000	3.275853e-002
6.191000000009625e+001	2.027753e+000	3.275324e-002
6.192000000009625e+001	2.027753e+000	3.274795e-002
6.193000000009625e+001	2.027753e+000	3.274266e-002
6.194000000009625e+001	2.027753e+000	3.273737e-002
6.195000000009625e+001	2.027753e+000	3.273209e-002
6.196000000009624e+001	2.027753e+000	3.272681e-002
6.197000000009624e+001	2.027753e+000	3.272152e-002
6.198000000009624e+001	2.027753e+000	3.271624e-002
6.199000000009624e+001	2.027753e+000	3.271097e-002
6.200000000009624e+001	2.027753e+000	3.270569e-002
6.201000000009623e+001	2.027753e+000	3.270042e-002
6.202000000009623e+001	2.027753e+000	3.269514e-002
6.203000000009623e+001	2.027753e+000	3.268987e-002
6.204000000009623e+001	2.027753e+000	3.268461e-002
6.205000000009623e+001	2.027753e+000	3.267934e-002
6.206000000009622e+001	2.027753e+000	3.267407e-002
6.207000000009622e+001	2.027753e+000	3.266881e-002
6.208000000009622e+001	2.027753e+000	3.266355e-002
6.209000000009622e+001	2.027753e+000	3.265829e-002
6.210000000009622e+001	2.027753e+000	3.265303e-002
6.211000000009621e+001	2.027753e+000	3.264777e-002
6.212000000009621e+001	2.027753e+000	3.264251e-002
6.213000000009621e+001	2.027753e+000	3.263726e-002
6.214000000009621e+001	2.027753e+000	3.263201e-002
6.215000000009621e+001	2.027753e+000	3.262676e-002
6.216000000009620e+001	2.027753e+000	3.262151e-002
6.217000000009620e+001	2.027753e+000	3.261626e-002
6.218000000009620e+001	2.027753e+000	3.261102e-002
6.219000000009620e+001	2.027753e+000	3.260577e-002
6.220000000009620e+001	2.027753e+000	3.260053e-002
6.221000000009619e+001	2.027753e+000	3.259529e-002
6.222000000009619e+001	2.027753e+000	3.259005e-002
6.223000000009619e+001	2.027753e+000	3.258481e-002
6.224000000009619e+001	2.027753e+000	3.257958e-002
6.225000000009619e+001	2.027753e+000	3.257434e-002
6.226000000009618e+001	2.027753e+000	3.256911e-002
6.227000000009618e+001	2.027754e+000	3.256389e-002
6.228000000009618e+001	2.027753e+000	3.255865e-002
6.229000000009618e+001	2.027754e+000	3.255344e-002
6.230000000009618e+001	2.027753e+000	3.254820e-002
6.231000000009617e+001	2.027753e+000	3.254298e-002
6.232000000009617e+001	2.027755e+000	3.253778e-002
6.233000000009617e+001	2.027753e+000	3.253254e-002
6.234000000009617e+001	2.027753e+000	3.252732e-002
6.235000000009617e+001	2.027753e+000	3.252210e-002
6.236000000009616e+001	2.027753e+000	3.251689e-002
6.237000000009616e+001	2.027753e+000	3.251167e-002
6.238000000009616e+001	2.027755e+000	3.250648e-002
6.239000000009616e+001	2.027753e+000	3.250125e-002
6.240000000009616e+001	2.027753e+000	3.249604e-002
6.241000000009615e+001	2.027755e+000	3.249086e-002
6.242000000009615e+001	2.027753e+000	3.248563e-002
6.243000000009615e+001	2.027753e+000	3.248043e-002
6.244000000009615e+001	2.027753e+000	3.247523e-002
6.245000000009615e+001	2.027753e+000	3.247003e-002
6.246000000009614e+001	2.027753e+000	3.246482e-002
6.247000000009614e+001	2.027753e+000	3.245963e-002
6.248000000009614e+001	2.027753e+000	3.245443e-002
6.249000000009614e+001	2.027753e+000	3.244924e-002
6.250000000009614e+001	2.027753e+000	3.244405e-002
6.251000000009613e+001	2.027753e+000	3.243886e-002
6.252000000009613e+001	2.027753e+000	3.243367e-002
6.253000000009613e+001	2.027753e+000	3.242848e-002
6.254000000009613e+001	2.027753e+000	3.242330e-002
6.255000000009613e+001	2.027753e+000	3.241811e-002
6.256000000009612e+001	2.027753e+000	3.241293e-002
6.257000000009612e+001	2.027753e+000	3.240775e-002
6.258000000009612e+001	2.027753e+000	3.240257e-002
6.259000000009612e+001	2.027753e+000	3.239740e-002
6.260000000009612e+001	2.027753e+000	3.239222e-002
6.261000000009612e+001	2.027753e+000	3.238705e-002
6.262000000009611e+001	2.027753e+000	3.238187e-002
6.263000000009611e+001	2.027753e+000	3.237670e-002
6.264000000009611e+001	2.027753e+000	3.237154e-002
6.265000000009611e+001	2.027753e+000	3.236637e-002
6.266000000009611e+001	2.027753e+000	3.236120e-002
