time	V(in)	V(out)
1.539177646394811e-003	1.000000000000000e+000	2.870667143088490e+001
1.539277646394811e-003	1.000000000000000e+000	2.870666759614270e+001
1.539377646394811e-003	1.000000000000000e+000	2.870666376140195e+001
1.539477646394811e-003	1.000000000000000e+000	2.870665992666163e+001
1.539577646394811e-003	1.000000000000000e+000	2.870665609192307e+001
1.539677646394811e-003	1.000000000000000e+000	2.870665225718527e+001
1.539777646394811e-003	1.000000000000000e+000	2.870664842244855e+001
1.539877646394811e-003	1.000000000000000e+000	2.870664458771284e+001
1.539977646394811e-003	1.000000000000000e+000	2.870664075297952e+001
1.540077646394811e-003	1.000000000000000e+000	2.870663691824742e+001
1.540177646394811e-003	1.000000000000000e+000	2.870663308351619e+001
1.540277646394811e-003	1.000000000000000e+000	2.870662924878502e+001
1.540377646394811e-003	1.000000000000000e+000	2.870662541405522e+001
1.540477646394811e-003	1.000000000000000e+000	2.870662157932601e+001
1.540577646394811e-003	1.000000000000000e+000	2.870661774459769e+001
1.540677646394811e-003	1.000000000000000e+000	2.870661390987003e+001
1.540777646394811e-003	1.000000000000000e+000	2.870661007514381e+001
1.540877646394811e-003	1.000000000000000e+000	2.870660624041771e+001
1.540977646394811e-003	1.000000000000000e+000	2.870660240569247e+001
1.541077646394811e-003	1.000000000000000e+000	2.870659857096823e+001
1.541177646394811e-003	1.000000000000000e+000	2.870659473624604e+001
1.541277646394811e-003	1.000000000000000e+000	2.870659090152432e+001
1.541377646394811e-003	1.000000000000000e+000	2.870658706680286e+001
1.541477646394811e-003	1.000000000000000e+000	2.870658323208164e+001
1.541577646394811e-003	1.000000000000000e+000	2.870657939736142e+001
1.541677646394811e-003	1.000000000000000e+000	2.870657556264147e+001
1.541777646394811e-003	1.000000000000000e+000	2.870657172792313e+001
1.541877646394811e-003	1.000000000000000e+000	2.870656789320543e+001
1.541977646394811e-003	1.000000000000000e+000	2.870656405848819e+001
1.542077646394811e-003	1.000000000000000e+000	2.870656022377121e+001
1.542177646394811e-003	1.000000000000000e+000	2.870655638905509e+001
1.542277646394811e-003	1.000000000000000e+000	2.870655255433909e+001
1.542377646394811e-003	1.000000000000000e+000	2.870654871962395e+001
1.542477646394811e-003	1.000000000000000e+000	2.870654488490943e+001
1.542577646394811e-003	1.000000000000000e+000	2.870654105019603e+001
1.542677646394811e-003	1.000000000000000e+000	2.870653721548275e+001
1.542777646394811e-003	1.000000000000000e+000	2.870653338076997e+001
1.542877646394811e-003	1.000000000000000e+000	2.870652954605731e+001
1.542977646394811e-003	1.000000000000000e+000	2.870652571134588e+001
1.543077646394811e-003	1.000000000000000e+000	2.870652187663491e+001
1.543177646394811e-003	1.000000000000000e+000	2.870651804192410e+001
1.543277646394811e-003	1.000000000000000e+000	2.870651420721373e+001
1.543377646394811e-003	1.000000000000000e+000	2.870651037250462e+001
1.543477646394811e-003	1.000000000000000e+000	2.870650653779567e+001
1.543577646394811e-003	1.000000000000000e+000	2.870650270308777e+001
1.543677646394811e-003	1.000000000000000e+000	2.870649886838000e+001
1.543777646394811e-003	1.000000000000000e+000	2.870649503367221e+001
1.543877646394811e-003	1.000000000000000e+000	2.870649119896484e+001
1.543977646394811e-003	1.000000000000000e+000	2.870648736425850e+001
1.544077646394811e-003	1.000000000000000e+000	2.870648352955246e+001
1.544177646394811e-003	1.000000000000000e+000	2.870647969484692e+001
1.544277646394811e-003	1.000000000000000e+000	2.870647586014124e+001
1.544377646394811e-003	1.000000000000000e+000	2.870647202543641e+001
1.544477646394811e-003	1.000000000000000e+000	2.870646819073237e+001
1.544577646394811e-003	1.000000000000000e+000	2.870646435602912e+001
1.544677646394811e-003	1.000000000000000e+000	2.870646052132562e+001
1.544777646394811e-003	1.000000000000000e+000	2.870645668662217e+001
1.544877646394811e-003	1.000000000000000e+000	2.870645285191852e+001
1.544977646394811e-003	1.000000000000000e+000	2.870644901721562e+001
1.545077646394811e-003	1.000000000000000e+000	2.870644518251390e+001
1.545177646394811e-003	1.000000000000000e+000	2.870644134781326e+001
1.545277646394811e-003	1.000000000000000e+000	2.870643751311197e+001
1.545377646394811e-003	1.000000000000000e+000	2.870643367841052e+001
1.545477646394811e-003	1.000000000000000e+000	2.870642984370981e+001
1.545577646394811e-003	1.000000000000000e+000	2.870642600901032e+001
1.545677646394811e-003	1.000000000000000e+000	2.870642217431070e+001
1.545777646394811e-003	1.000000000000000e+000	2.870641833961134e+001
1.545877646394811e-003	1.000000000000000e+000	2.870641450491238e+001
1.545977646394811e-003	1.000000000000000e+000	2.870641067021388e+001
1.546077646394811e-003	1.000000000000000e+000	2.870640683551536e+001
1.546177646394811e-003	1.000000000000000e+000	2.870640300081701e+001
1.546277646394811e-003	1.000000000000000e+000	2.870639916611927e+001
1.546377646394811e-003	1.000000000000000e+000	2.870639533142255e+001
1.546477646394811e-003	1.000000000000000e+000	2.870639149672537e+001
1.546577646394811e-003	1.000000000000000e+000	2.870638766202871e+001
1.546677646394811e-003	1.000000000000000e+000	2.870638382733298e+001
1.546777646394811e-003	1.000000000000000e+000	2.870637999263790e+001
1.546877646394811e-003	1.000000000000000e+000	2.870637615794302e+001
1.546977646394811e-003	1.000000000000000e+000	2.870637232324874e+001
1.547077646394811e-003	1.000000000000000e+000	2.870636848855423e+001
1.547177646394811e-003	1.000000000000000e+000	2.870636465385933e+001
1.547277646394811e-003	1.000000000000000e+000	2.870636081916458e+001
1.547377646394811e-003	1.000000000000000e+000	2.870635698447080e+001
1.547477646394811e-003	1.000000000000000e+000	2.870635314977772e+001
1.547577646394811e-003	1.000000000000000e+000	2.870634931508520e+001
1.547677646394811e-003	1.000000000000000e+000	2.870634548039255e+001
1.547777646394811e-003	1.000000000000000e+000	2.870634164569995e+001
1.547877646394811e-003	1.000000000000000e+000	2.870633781100739e+001
1.547977646394811e-003	1.000000000000000e+000	2.870633397631568e+001
1.548077646394811e-003	1.000000000000000e+000	2.870633014162462e+001
1.548177646394811e-003	1.000000000000000e+000	2.870632630693409e+001
1.548277646394811e-003	1.000000000000000e+000	2.870632247224379e+001
1.548377646394811e-003	1.000000000000000e+000	2.870631863755323e+001
1.548477646394811e-003	1.000000000000000e+000	2.870631480286262e+001
1.548577646394811e-003	1.000000000000000e+000	2.870631096817319e+001
1.548677646394811e-003	1.000000000000000e+000	2.870630713348464e+001
1.548777646394811e-003	1.000000000000000e+000	2.870630329879652e+001
1.548877646394811e-003	1.000000000000000e+000	2.870629946410825e+001
1.548977646394811e-003	1.000000000000000e+000	2.870629562942037e+001
1.549077646394811e-003	1.000000000000000e+000	2.870629179473272e+001
1.549177646394811e-003	1.000000000000000e+000	2.870628796004477e+001
1.549277646394811e-003	1.000000000000000e+000	2.870628412535652e+001
1.549377646394811e-003	1.000000000000000e+000	2.870628029066886e+001
1.549477646394811e-003	1.000000000000000e+000	2.870627645598226e+001
1.549577646394811e-003	1.000000000000000e+000	2.870627262129635e+001
1.549677646394811e-003	1.000000000000000e+000	2.870626878661007e+001
1.549777646394811e-003	1.000000000000000e+000	2.870626495192398e+001
1.549877646394811e-003	1.000000000000000e+000	2.870626111723858e+001
1.549977646394811e-003	1.000000000000000e+000	2.870625728255381e+001
1.550077646394811e-003	1.000000000000000e+000	2.870625344786922e+001
1.550177646394811e-003	1.000000000000000e+000	2.870624961318502e+001
1.550277646394811e-003	1.000000000000000e+000	2.870624577850137e+001
1.550377646394811e-003	1.000000000000000e+000	2.870624194381806e+001
1.550477646394811e-003	1.000000000000000e+000	2.870623810913445e+001
1.550577646394811e-003	1.000000000000000e+000	2.870623427445093e+001
1.550677646394811e-003	1.000000000000000e+000	2.870623043976820e+001
1.550777646394811e-003	1.000000000000000e+000	2.870622660508593e+001
1.550877646394811e-003	1.000000000000000e+000	2.870622277040360e+001
1.550977646394811e-003	1.000000000000000e+000	2.870621893572192e+001
1.551077646394811e-003	1.000000000000000e+000	2.870621510104056e+001
1.551177646394811e-003	1.000000000000000e+000	2.870621126635941e+001
1.551277646394811e-003	1.000000000000000e+000	2.870620743167889e+001
1.551377646394811e-003	1.000000000000000e+000	2.870620359699835e+001
1.551477646394811e-003	1.000000000000000e+000	2.870619976231760e+001
1.551577646394811e-003	1.000000000000000e+000	2.870619592763721e+001
1.551677646394811e-003	1.000000000000000e+000	2.870619209295672e+001
1.551777646394811e-003	1.000000000000000e+000	2.870618825827652e+001
1.551877646394811e-003	1.000000000000000e+000	2.870618442359734e+001
1.551977646394811e-003	1.000000000000000e+000	2.870618058891919e+001
1.552077646394811e-003	1.000000000000000e+000	2.870617675424121e+001
1.552177646394811e-003	1.000000000000000e+000	2.870617291956273e+001
1.552277646394811e-003	1.000000000000000e+000	2.870616908488430e+001
1.552377646394811e-003	1.000000000000000e+000	2.870616525020670e+001
1.552477646394811e-003	1.000000000000000e+000	2.870616141552960e+001
1.552577646394811e-003	1.000000000000000e+000	2.870615758085258e+001
1.552677646394811e-003	1.000000000000000e+000	2.870615374617582e+001
1.552777646394811e-003	1.000000000000000e+000	2.870614991149992e+001
1.552877646394811e-003	1.000000000000000e+000	2.870614607682441e+001
1.552977646394811e-003	1.000000000000000e+000	2.870614224214841e+001
1.553077646394811e-003	1.000000000000000e+000	2.870613840747252e+001
1.553177646394811e-003	1.000000000000000e+000	2.870613457279771e+001
1.553277646394811e-003	1.000000000000000e+000	2.870613073812368e+001
1.553377646394811e-003	1.000000000000000e+000	2.870612690344930e+001
1.553477646394811e-003	1.000000000000000e+000	2.870612306877432e+001
1.553577646394811e-003	1.000000000000000e+000	2.870611923410004e+001
1.553677646394811e-003	1.000000000000000e+000	2.870611539942665e+001
1.553777646394811e-003	1.000000000000000e+000	2.870611156475335e+001
1.553877646394811e-003	1.000000000000000e+000	2.870610773008007e+001
1.553977646394811e-003	1.000000000000000e+000	2.870610389540697e+001
1.554077646394811e-003	1.000000000000000e+000	2.870610006073507e+001
1.554177646394811e-003	1.000000000000000e+000	2.870609622606443e+001
1.554277646394811e-003	1.000000000000000e+000	2.870609239139338e+001
1.554377646394811e-003	1.000000000000000e+000	2.870608855672135e+001
1.554477646394811e-003	1.000000000000000e+000	2.870608472204919e+001
1.554577646394811e-003	1.000000000000000e+000	2.870608088737774e+001
1.554677646394811e-003	1.000000000000000e+000	2.870607705270734e+001
1.554777646394811e-003	1.000000000000000e+000	2.870607321803777e+001
1.554877646394811e-003	1.000000000000000e+000	2.870606938336875e+001
1.554977646394811e-003	1.000000000000000e+000	2.870606554869953e+001
1.555077646394811e-003	1.000000000000000e+000	2.870606171402993e+001
1.555177646394811e-003	1.000000000000000e+000	2.870605787936054e+001
1.555277646394811e-003	1.000000000000000e+000	2.870605404469174e+001
1.555377646394811e-003	1.000000000000000e+000	2.870605021002274e+001
1.555477646394811e-003	1.000000000000000e+000	2.870604637535383e+001
1.555577646394811e-003	1.000000000000000e+000	2.870604254068619e+001
