time	V(vout)	28*V(vin)
6.088747767283469e+000	1.129100e+000	2.100000e+001
6.089000624426316e+000	1.108325e+000	2.100000e+001
6.089253481569164e+000	1.087664e+000	2.100000e+001
6.089506338712011e+000	1.067117e+000	2.100000e+001
6.089759195854859e+000	1.046684e+000	2.100000e+001
6.090012052997706e+000	1.026365e+000	2.100000e+001
6.090264910140554e+000	1.006161e+000	2.100000e+001
6.090510624426259e+000	9.866342e-001	2.100000e+001
6.090756338711964e+000	9.672120e-001	2.100000e+001
6.091002052997669e+000	9.478941e-001	2.100000e+001
6.091247767283375e+000	9.286805e-001	2.100000e+001
6.091493481569080e+000	9.095713e-001	2.100000e+001
6.091739195854784e+000	8.905663e-001	2.100000e+001
6.091984910140489e+000	8.716657e-001	2.100000e+001
6.092222052997623e+000	8.535217e-001	2.100000e+001
6.092459195854757e+000	8.354720e-001	2.100000e+001
6.092696338711891e+000	8.175164e-001	2.100000e+001
6.092933481569025e+000	7.996551e-001	2.100000e+001
6.093170624426159e+000	7.818880e-001	2.100000e+001
6.093407767283293e+000	7.642151e-001	2.100000e+001
6.093644910140426e+000	7.466364e-001	2.100000e+001
6.093870624426132e+000	7.299910e-001	2.100000e+001
6.094096338711838e+000	7.134286e-001	2.100000e+001
6.094322052997543e+000	6.969491e-001	2.100000e+001
6.094547767283250e+000	6.805525e-001	2.100000e+001
6.094773481568955e+000	6.642389e-001	2.100000e+001
6.094999195854661e+000	6.480082e-001	2.100000e+001
6.095224910140367e+000	6.318604e-001	2.100000e+001
6.095436338711787e+000	6.168087e-001	2.100000e+001
6.095647767283208e+000	6.018279e-001	2.100000e+001
6.095859195854628e+000	5.869180e-001	2.100000e+001
6.096070624426049e+000	5.720790e-001	2.100000e+001
6.096282052997469e+000	5.573109e-001	2.100000e+001
6.096493481568890e+000	5.426136e-001	2.100000e+001
6.096704910140311e+000	5.279873e-001	2.100000e+001
6.096899195854589e+000	5.146085e-001	2.100000e+001
6.097093481568868e+000	5.012882e-001	2.100000e+001
6.097287767283146e+000	4.880265e-001	2.100000e+001
6.097482052997424e+000	4.748234e-001	2.100000e+001
6.097676338711702e+000	4.616788e-001	2.100000e+001
6.097870624425981e+000	4.485928e-001	2.100000e+001
6.098064910140259e+000	4.355653e-001	2.100000e+001
6.098159195854541e+000	4.292639e-001	2.100000e+001
6.098253481568824e+000	4.229761e-001	2.100000e+001
6.098347767283106e+000	4.167019e-001	2.100000e+001
6.098442052997387e+000	4.104413e-001	2.100000e+001
6.098536338711670e+000	4.041944e-001	2.100000e+001
6.098630624425952e+000	3.979610e-001	2.100000e+001
6.098724910140234e+000	3.917413e-001	2.100000e+001
6.098734910140234e+000	3.910824e-001	2.100000e+001
6.098897767283085e+000	3.803737e-001	2.100000e+001
6.099060624425936e+000	3.697052e-001	2.100000e+001
